,latitude,longitude,availability_365,id,reviews,last_review
6425,-23.005950942737037,-43.32680703764526,364,11396201,0,2017-01-06
6426,-23.01078066305842,-43.462229749995785,343,11396571,21,2018-04-01
6427,-23.01139832298781,-43.37103128888116,323,11397393,3,2016-06-29
6428,-23.016974278558457,-43.45182433390131,365,11397815,0,2017-01-01
6429,-22.98639353522496,-43.20760119374444,170,11398141,10,2018-03-11
6430,-22.969315383473283,-43.398965662858885,0,11401379,0,2016-08-21
6431,-22.9186128380425,-43.178279279067446,164,11403709,12,2018-04-03
6432,-22.97086108809557,-43.18263216228266,167,11405750,7,2018-04-01
6433,-22.980690335847203,-43.21889444085009,364,11406680,0,2018-02-13
6434,-23.0126977737717,-43.3036587241392,0,11406926,0,2017-09-20
6435,-22.968696436682965,-43.3900712411773,365,11407766,1,2016-09-11
6436,-23.00768404502444,-43.32410185408711,356,11408305,0,2018-02-20
6437,-23.009213994247503,-43.33941547644762,0,11408327,0,2016-08-20
6438,-22.97839083258242,-43.19265959086093,111,11409020,0,2018-02-13
6439,-22.971719868771498,-43.1882885674534,164,11411215,11,2018-04-01
6440,-22.957868034295466,-43.350583318528734,365,11411557,0,2016-08-21
6441,-22.955641543370263,-43.17474035457592,288,11412180,0,2017-12-31
6442,-22.97082593665553,-43.39754170856964,0,11412589,0,2016-08-18
6443,-22.969597161593565,-43.18973192190153,0,11413021,0,2017-09-16
6444,-22.973105676865664,-43.38950027180679,0,11413055,0,2016-09-21
6445,-22.974820266213055,-43.18855677144609,343,11413076,9,2018-04-09
6446,-22.96502453746691,-43.22809738752704,282,11414672,2,2018-02-26
6447,-22.928016040615145,-43.19525969852813,365,11415817,0,2016-08-19
6448,-22.971054819091936,-43.39355475125415,0,11416104,0,2016-08-22
6449,-22.983780801471987,-43.22212949384184,22,11417962,0,2018-02-14
6450,-22.97479826822049,-43.188068404181706,90,11418162,0,2016-03-27
6451,-22.921617145107778,-43.17660858029084,362,11419441,5,2018-02-16
6452,-22.92823835238821,-43.17521116547655,315,11419671,1,2018-03-07
6453,-22.972794311193702,-43.40916533601461,358,11428506,0,2016-08-08
6454,-22.98572672402564,-43.21407860919003,202,11429445,2,2018-04-04
6455,-23.027776113216746,-43.46433906473152,330,11429531,3,2018-01-05
6456,-22.96705782885757,-43.17735338130891,365,11429699,1,2018-01-01
6457,-22.97049723657401,-43.18328907956425,365,11430315,16,2016-08-19
6458,-22.93804444182968,-43.17579648417894,0,11433392,0,2016-08-18
6459,-23.017880389635835,-43.47153488042235,0,11434024,0,2016-08-15
6460,-22.95351253899744,-43.18790700151828,202,11436713,30,2018-04-08
6461,-22.96595109185493,-43.17779800099933,0,11438476,0,2018-02-12
6462,-22.949985229612672,-43.18450314851248,0,11438532,0,2016-08-20
6463,-22.91483525918889,-43.18258514654884,0,11441353,0,2017-12-04
6464,-22.984894460841534,-43.19486154197176,0,11442526,0,2016-03-12
6465,-22.893004609871063,-43.2855226482388,363,11447734,0,2016-09-12
6466,-22.977317244850653,-43.18894725099724,0,11449506,0,2017-09-19
6467,-22.973966423037854,-43.38951240543259,141,11450117,12,2018-01-30
6468,-22.98644697010723,-43.22497980563451,364,11450368,1,2017-05-08
6469,-23.010716103741217,-43.359363473734845,88,11450610,2,2018-02-14
6470,-22.913443768566907,-43.18595296876803,180,11451225,6,2018-01-19
6471,-23.000643810198508,-43.41739169429934,365,11452665,0,2016-08-14
6472,-23.008097275021736,-43.3243521808887,365,11453526,0,2017-09-24
6473,-23.00977389043858,-43.44053773689547,0,11455812,0,2016-08-20
6474,-23.00780271138304,-43.30689713978472,0,11455885,0,2016-08-23
6475,-23.01244758017312,-43.32604182528425,0,11456393,0,2017-01-11
6476,-22.966476482196963,-43.39614748593699,0,11457669,0,2016-08-21
6477,-22.90729456947284,-43.19195742257761,364,11458200,1,2018-02-14
6478,-23.029577032041068,-43.47959781040168,364,11458762,0,2016-08-21
6479,-22.98570388501864,-43.20246232850196,179,11459525,0,2017-01-24
6480,-22.986425746118083,-43.22953259397808,14,11459817,0,2016-08-24
6481,-22.96390714190856,-43.18130030954591,0,11460586,1,2018-02-15
6482,-23.01292536074708,-43.30833967158484,83,11461084,1,2018-02-13
6483,-22.98325607761693,-43.18920707248423,177,11461434,0,2018-01-31
6484,-22.949553488565115,-43.18473035461672,0,11470757,0,2016-09-02
6485,-22.91846981941292,-43.18876207920052,0,11471608,0,2016-08-22
6486,-22.968752487411944,-43.189464140956886,0,11474258,0,2017-09-28
6487,-22.973488465523843,-43.39203189230255,365,11476019,0,2016-08-21
6488,-22.98140340959405,-43.19006393733464,167,11477020,7,2018-03-22
6489,-23.01761182562014,-43.46995272341259,365,11477153,0,2017-09-25
6490,-22.92812269474591,-43.174491043630766,80,11477886,15,2018-03-12
6491,-22.9895479614796,-43.352899491164735,0,11480158,0,2016-08-20
6492,-23.01051605752304,-43.35669390541534,345,11489762,20,2018-04-09
6493,-23.00763945975634,-43.4394142901435,177,11490184,0,2016-08-19
6494,-22.91323574684139,-43.23325789876446,0,11492070,0,2017-05-14
6495,-22.96779173364325,-43.1849964899428,354,11494026,4,2018-02-15
6496,-22.920166691739656,-43.18151081594011,350,11495013,1,2018-02-17
6497,-22.968884437264983,-43.18653880225098,172,11495443,27,2018-04-03
6498,-23.005957454439816,-43.34874842290972,365,11496514,0,2016-08-18
6499,-22.93680370430325,-43.19046128210742,128,11508481,21,2018-03-23
6500,-22.919283981069945,-43.23698322430288,0,11509256,0,2018-02-14
6501,-22.95131273815281,-43.19339591815056,365,11512305,0,2017-03-01
6502,-23.01016623841285,-43.32817195972423,327,11513766,20,2018-04-01
6503,-22.965982689733192,-43.17716935798917,365,11520354,0,2016-03-13
6504,-22.983554885526654,-43.19633671901933,365,11522647,0,2016-08-15
6505,-22.97520936792206,-43.194100592947656,287,11522910,0,2016-08-20
6506,-23.0071920233916,-43.31688579078672,0,11529902,0,2017-08-30
6507,-22.98143237182949,-43.19388071496958,365,11530652,0,2017-02-28
6508,-23.02222413322721,-43.49046232500193,363,11530834,1,2017-09-17
6509,-23.00776715317327,-43.3266433511099,365,11531217,0,2017-01-30
6510,-22.98404090588312,-43.2222260761199,272,11531812,7,2018-03-17
6511,-22.9637099406991,-43.17567544560668,343,11532333,11,2018-02-26
6512,-22.98454189409848,-43.22480978427341,44,11532378,0,2017-10-28
6513,-22.96538015015988,-43.40462537420306,365,11538875,0,2017-09-25
6514,-22.96480717818028,-43.40462029510904,365,11539079,0,2016-08-07
6515,-22.965998211698736,-43.40428438650295,365,11539344,0,2016-08-15
6516,-22.96606015642745,-43.40666930322636,365,11540213,0,2016-08-26
6517,-22.96481343011297,-43.406100276353854,365,11540547,0,2016-08-15
6518,-22.984113126638427,-43.2242053068869,178,11540645,0,2016-08-14
6519,-22.965828376615992,-43.40644368855644,365,11540819,0,2016-08-22
6520,-22.984183261223748,-43.22705158101006,0,11541388,0,2016-05-08
6521,-22.973769134476147,-43.22713453129088,362,11542161,9,2018-03-18
6522,-22.92066334118456,-43.26499041042649,364,11548854,0,2016-08-07
6523,-22.965068384155767,-43.40531377980357,135,11550085,0,2017-03-01
6524,-22.93646305357301,-43.17591005735397,317,11550822,0,2016-08-16
6525,-22.977742916228177,-43.19461198714819,0,11552239,0,2017-08-21
6526,-22.961395516004156,-43.17530926837149,0,11552883,1,2017-01-01
6527,-22.966589877754807,-43.49365509108584,365,11552931,0,2018-01-28
6528,-22.920189110188996,-43.1696667457372,179,11552971,0,2018-03-26
6529,-23.0014923417376,-43.3930381816993,358,11553535,-1,2017-01-01
6530,-22.92656493193082,-43.22928046877138,363,11554068,0,2016-08-22
6531,-22.984011227334296,-43.2230009084265,350,11555728,36,2018-03-16
6532,-22.967820947831232,-43.39163539466127,0,11562658,0,2016-08-23
6533,-22.985728560143603,-43.196219222297145,323,11562838,0,2018-02-23
6534,-22.984551431248825,-43.20369414849097,292,11565094,1,2017-03-01
6535,-22.98377397600896,-43.20508273367401,182,11565287,1,2018-02-18
6536,-23.023750850230694,-43.48640814773809,0,11566785,0,2016-08-07
6537,-22.97229465439304,-43.41430550211005,0,11568562,0,2016-08-24
6538,-22.97075992229184,-43.188486078761,0,11570038,0,2018-01-01
6539,-22.97777505713103,-43.19831264453064,331,11570746,15,2018-04-02
6540,-22.91913357153165,-43.18391734709409,179,11571077,0,2018-03-08
6541,-22.97363236498908,-43.38398703956364,365,11573361,0,2016-03-11
6542,-22.91344241756985,-43.246844994085485,365,11578504,0,2017-03-03
6543,-22.96326479241853,-43.21775106462351,358,11580865,3,2018-02-13
6544,-22.97107955572276,-43.388289709462285,365,11580933,0,2017-09-25
6545,-22.96851210572684,-43.18257672030501,365,11584335,0,2016-08-24
6546,-22.976195845224584,-43.19244647514152,11,11585184,2,2018-02-14
6547,-22.979276372885774,-43.22600026526474,365,11585508,3,2018-02-14
6548,-22.96283260697654,-43.17757443360989,0,11586274,0,2016-07-05
6549,-23.009471659453684,-43.43627707979437,0,11587772,0,2018-01-09
6550,-22.948432527424,-43.18814416819395,0,11588396,0,2018-01-12
6551,-23.00278347639309,-43.35188484072791,362,11588509,0,2016-11-12
6552,-22.958251749752225,-43.20171854274549,90,11589386,1,2018-04-06
6553,-23.00947618122316,-43.32935278592495,177,11591309,0,2016-08-16
6554,-22.96204415291686,-43.21236258144501,0,11592379,0,2016-04-21
6555,-22.971345197456355,-43.18440756731322,365,11597419,2,2018-01-05
6556,-22.98071740494153,-43.2254293914984,365,11604138,0,2018-02-14
6557,-23.01500504565026,-43.46738535212663,0,11605651,0,2016-08-17
6558,-22.979592744227663,-43.41590966259613,361,11606120,7,2017-10-01
6559,-22.977107754444,-43.23437217365491,3,11606402,14,2018-03-18
6560,-22.930239320454657,-43.18238161973969,365,11610525,0,2016-05-06
6561,-22.97156042506474,-43.19086340569636,365,11617744,0,2017-02-28
6562,-22.905823599126307,-43.22177465358463,365,11620937,1,2018-02-15
6563,-22.98095447370561,-43.22267573982711,0,11622957,0,2017-09-17
6564,-22.964646798555503,-43.19048196770223,365,11624815,0,2017-11-15
6565,-22.96128826177461,-43.175332207361066,363,11624972,0,2017-01-02
6566,-22.964916129000493,-43.18324054503229,0,11625524,1,2017-08-27
6567,-22.922685211518072,-43.19027230513735,365,11633008,2,2017-10-27
6568,-22.957182619139584,-43.35085440720747,0,11635360,0,2017-09-25
6569,-22.984336919434828,-43.20417654168438,349,11636188,11,2018-04-01
6570,-22.99077261003031,-43.27537004770914,360,11636389,2,2017-04-16
6571,-22.96529904947511,-43.191535977791496,362,11637412,7,2018-03-09
6572,-22.983222157725656,-43.2094054552074,350,11637570,0,2018-01-05
6573,-22.914148810843667,-43.21595921324435,362,11640502,1,2017-02-28
6574,-22.9699477263906,-43.41282055554333,0,11641736,0,2016-08-21
6575,-23.026792935153907,-43.51764340283394,365,11646518,0,2017-04-02
6576,-23.008110415713283,-43.34050584117867,0,11650723,0,2016-08-14
6577,-22.96841194257559,-43.18656494313842,0,11651406,0,2016-08-15
6578,-23.012538973597955,-43.322774361916295,0,11651470,0,2017-01-01
6579,-22.961486031515648,-43.42200096541858,365,11653527,0,2016-04-25
6580,-22.96579011078556,-43.2266209068329,365,11655166,3,2018-02-16
6581,-22.96701993682236,-43.18073669955373,365,11655564,0,2017-09-25
6582,-22.983604686095305,-43.21161182033304,0,11656414,0,2017-12-14
6583,-22.965052299064464,-43.17904069430973,365,11657122,1,2017-10-17
6584,-22.929330926138103,-43.175089952607046,360,11658225,2,2018-02-28
6585,-22.96890660866763,-43.39040165411273,365,11659243,0,2016-08-16
6586,-22.885220701074875,-43.39346462932702,364,11667133,0,2017-09-16
6587,-22.94726623394184,-43.18312331675618,117,11667454,0,2018-02-17
6588,-22.98327963606903,-43.196020093101005,352,11667477,5,2018-03-14
6589,-22.9324221819086,-43.18739671695014,0,11668503,0,2018-02-14
6590,-22.97301836758095,-43.35670036284798,90,11669013,0,2016-08-18
6591,-22.98294967443709,-43.224087478992246,325,11671466,9,2018-03-25
6592,-23.010365681592532,-43.34322202147274,365,11671933,1,2016-08-20
6593,-23.028409053716093,-43.48957877803534,364,11676581,0,2016-08-12
6594,-22.891725005974024,-43.29757681807925,363,11676667,0,2016-08-21
6595,-22.984502870533312,-43.20249912308871,0,11677273,0,2016-04-23
6596,-22.964897205842806,-43.22335506194749,0,11677697,0,2016-04-17
6597,-23.009641558535098,-43.32860026186503,144,11687248,27,2018-04-02
6598,-22.98567133221756,-43.20718106889481,287,11687429,5,2017-11-26
6599,-23.021013159705912,-43.45735877294264,48,11687461,0,2018-02-14
6600,-22.982931993756925,-43.19546796712368,0,11688352,0,2018-02-14
6601,-23.001977793363043,-43.426299220655295,0,11688618,0,2016-08-23
6602,-22.948711439439208,-43.35158740689068,154,11695134,12,2018-03-22
6603,-22.987407221255744,-43.199370913259706,364,11696005,0,2016-03-31
6604,-22.980622276862583,-43.23897764069012,180,11696209,1,2018-03-02
6605,-23.00731189085289,-43.34663166589492,362,11697693,1,2016-08-17
6606,-22.983830693816547,-43.20410027324724,87,11698244,20,2018-04-01
6607,-22.98504145854652,-43.19055317438468,42,11703873,0,2018-02-15
6608,-22.98403632223973,-43.2136978026761,180,11708494,6,2018-04-04
6609,-22.970808569476013,-43.39287367517931,0,11712405,0,2016-08-23
6610,-22.915511522584385,-43.24428401072201,365,11713923,0,2016-08-24
6611,-22.93151110594282,-43.19720011070146,0,11715122,0,2017-01-14
6612,-23.00793096888648,-43.331454346814326,0,11718128,0,2017-09-24
6613,-22.982907710227234,-43.21361522341004,0,11718176,0,2016-03-31
6614,-22.98413761824113,-43.2174684165098,19,11719906,2,2018-01-02
6615,-22.93519888207529,-43.24571424311712,179,11720717,0,2016-10-24
6616,-22.94864879803039,-43.18942521415587,365,11727823,3,2018-01-13
6617,-22.8864718603811,-43.37226927613165,365,11735214,1,2017-11-22
6618,-23.005488401430465,-43.32424344694105,350,11736200,2,2018-01-02
6619,-22.892897616635448,-43.30218039528525,365,11736903,0,2016-08-16
6620,-22.952381958601794,-43.183279437130295,0,11738192,0,2017-01-03
6621,-22.9646394632332,-43.40616921935319,179,11738324,0,2016-08-18
6622,-22.954888071532142,-43.20175040816885,0,11739345,0,2016-08-23
6623,-22.93691870901323,-43.19177327893577,151,11740322,23,2018-03-25
6624,-22.940774354516734,-43.18019689687355,0,11740938,0,2016-07-09
6625,-23.01109264632869,-43.3292151364929,258,11751195,1,2018-02-10
6626,-22.96371738527406,-43.1742746358917,82,11754019,11,2018-04-05
6627,-23.008088459410647,-43.32123019605971,359,11755099,21,2018-03-20
6628,-22.967597867159867,-43.390837469504056,0,11758197,0,2016-08-20
6629,-22.98279084136849,-43.1938299595293,1,11758408,0,2016-03-23
6630,-23.010610507249083,-43.31900254880745,0,11760993,0,2016-08-21
6631,-22.962165278653,-43.21782791893578,0,11764869,0,2016-08-08
6632,-23.02234560270556,-43.47308990530363,365,11765211,1,2017-09-17
6633,-22.89157632404288,-43.28242050217438,0,11765626,0,2016-08-24
6634,-22.974626674301827,-43.18915892411184,332,11767719,16,2018-04-01
6635,-22.967400217246656,-43.18608965408714,365,11768107,0,2016-08-23
6636,-23.00337631783528,-43.32649978450959,365,11769083,6,2017-09-24
6637,-22.929308010943178,-43.1757617089852,363,11770731,1,2017-12-24
6638,-22.98317592942451,-43.20524748091007,88,11770878,0,2018-02-18
6639,-22.996672594817003,-43.4091432594931,266,11772198,0,2016-08-11
6640,-22.90475063145185,-43.21876356864784,363,11773081,0,2016-08-25
6641,-22.99016762074027,-43.35200416950597,0,11773742,0,2016-08-21
6642,-22.96804041841955,-43.18745631218896,0,11774728,1,2017-01-02
6643,-22.98964314962432,-43.35071446897109,0,11776034,0,2016-08-22
6644,-22.929762203202927,-43.17546376186618,45,11777053,15,2018-03-16
6645,-22.98277621262961,-43.19298834607078,0,11784897,0,2016-08-17
6646,-23.02221279152085,-43.48770832078405,358,11785110,0,2016-08-14
6647,-22.9691723031426,-43.41405666895906,365,11788369,2,2017-08-13
6648,-22.953424321629832,-43.18754107830272,0,11790236,0,2016-08-21
6649,-23.02752533364266,-43.4763300820256,0,11790789,0,2017-03-11
6650,-22.98381250197947,-43.21462563339543,274,11793290,15,2018-04-01
6651,-23.00860302299297,-43.45792910144159,132,11796847,2,2018-02-13
6652,-22.959981540751045,-43.20184446254972,0,11799526,0,2016-09-11
6653,-22.95321968747928,-43.18103103001837,0,11799840,0,2017-09-24
6654,-23.00546541987822,-43.4291453331358,0,11801460,0,2016-08-22
6655,-22.97389221780969,-43.387971568573406,0,11802651,0,2016-09-20
6656,-22.939243959312765,-43.17750808990901,0,11807978,0,2016-08-20
6657,-22.98000586173785,-43.41555116973943,350,11811610,4,2017-12-30
6658,-23.00746798925991,-43.32799659339426,254,11812311,1,2017-09-25
6659,-22.985860554850525,-43.2035749673296,292,11817047,1,2016-08-18
6660,-22.983339258149968,-43.20222743927028,47,11817920,0,2017-03-01
6661,-22.98186229831993,-43.202765723215656,287,11821678,2,2016-08-21
6662,-22.97061443153177,-43.494846229895714,361,11823167,1,2017-10-31
6663,-22.98095193042087,-43.194809244544686,365,11824861,0,2016-12-16
6664,-22.917664644226864,-43.17932834321832,279,11825042,4,2018-03-11
6665,-22.933855702139283,-43.17526224182323,334,11825505,6,2018-03-29
6666,-23.004325604354676,-43.34095084161791,364,11827502,7,2018-02-04
6667,-22.968393726620945,-43.415008228433024,364,11827725,0,2016-08-24
6668,-22.96055882204667,-43.17501241759083,358,11828201,2,2018-01-02
6669,-22.98418712945733,-43.19330483379692,0,11837354,0,2018-01-02
6670,-22.98369162798043,-43.38281341435767,365,11840338,0,2017-09-17
6671,-22.99495984992276,-43.35041316840478,365,11841361,0,2016-08-13
6672,-23.002874921457572,-43.43243581204837,365,11842387,0,2017-09-25
6673,-23.00624665769025,-43.32377535384474,0,11842763,0,2017-09-26
6674,-22.964515210049303,-43.383676647390416,0,11843243,0,2016-08-20
6675,-23.031231994893496,-43.47547040632097,310,11843735,5,2017-09-25
6676,-22.9293313778285,-43.586895675209504,178,11843741,0,2018-01-01
6677,-22.909900985866063,-43.17397658620581,43,11843989,1,2018-02-13
6678,-22.964463846828565,-43.17435011988827,365,11844660,2,2017-09-17
6679,-22.9776460465597,-43.18885042803609,364,11848108,0,2018-01-20
6680,-23.00441900555682,-43.34170710454333,365,11848915,2,2018-02-18
6681,-22.984759001443237,-43.197153391030646,365,11850091,0,2017-09-25
6682,-22.96296962296194,-43.16710560288415,337,11860466,7,2018-02-16
6683,-22.913176721405648,-43.18442023378993,0,11861453,0,2016-08-21
6684,-22.887217880630484,-43.39346970254284,364,11863366,0,2016-08-16
6685,-22.984260888066963,-43.18903539463469,349,11865881,36,2018-04-12
6686,-22.96410257604629,-43.21923670326612,273,11868279,0,2016-08-16
6687,-22.964540955463185,-43.38472129597624,365,11868697,0,2017-09-24
6688,-23.009030477866204,-43.375541622790365,365,11869895,1,2017-09-24
6689,-22.93442194246387,-43.238470165329154,0,11870662,0,2017-02-28
6690,-22.881373116172792,-43.42938085522627,365,11871841,0,2016-07-09
6691,-23.009280362070893,-43.34381906294601,133,11882012,3,2017-07-30
6692,-22.96319516853019,-43.17033369787447,143,11884184,18,2018-04-12
6693,-22.93453068912682,-43.33562267145324,365,11886251,0,2016-08-16
6694,-22.98264523293776,-43.1916491060658,0,11889284,0,2017-02-13
6695,-22.95295957541284,-43.19254931342515,365,11890476,0,2017-01-06
6696,-22.964004596903195,-43.19095185045804,325,11890697,0,2017-12-26
6697,-22.9090676354068,-43.28241719125973,358,11892848,0,2016-08-12
6698,-22.975962307050462,-43.23262498577207,359,11899192,2,2018-02-14
6699,-22.976798184010985,-43.1921792897018,268,11900219,15,2018-03-31
6700,-22.96171239263617,-43.17445172682344,365,11901457,0,2018-02-15
6701,-22.9257107466636,-43.18044537752822,267,11902395,15,2018-04-04
6702,-22.92383588714561,-43.18978553570224,0,11902724,1,2017-04-23
6703,-22.971049447945468,-43.39131609087819,317,11903219,18,2018-04-08
6704,-22.982060964177464,-43.22386354497157,265,11904391,4,2018-03-13
6705,-22.951979017162824,-43.18163107444728,0,11905127,0,2016-11-18
6706,-22.97306180543497,-43.1889674415668,365,11906514,0,2017-09-26
6707,-22.94245779975667,-43.181352833694085,0,11907076,0,2016-09-18
6708,-22.986289418655478,-43.19217695692617,363,11908284,0,2017-03-01
6709,-22.95297737633661,-43.18195323674061,330,11911914,15,2018-03-31
6710,-23.008791637258927,-43.36453026311119,0,11921637,0,2017-03-01
6711,-22.94946138844502,-43.19236213975728,365,11922273,0,2018-02-14
6712,-22.944723208328732,-43.161725926883584,0,11924651,0,2017-03-01
6713,-23.0077857634229,-43.2941266003088,363,11925002,0,2016-08-22
6714,-22.98479680580601,-43.22775209401193,317,11925327,4,2018-02-20
6715,-22.974549081548936,-43.19087000310022,0,11928606,0,2016-08-16
6716,-22.937957917361743,-43.19187876142926,0,11929657,0,2016-06-06
6717,-22.96871296454469,-43.39033674990467,0,11934600,0,2016-08-22
6718,-23.01052781597092,-43.44501234026938,0,11935620,0,2016-08-22
6719,-22.972901266455487,-43.1929053470879,355,11937918,22,2018-04-08
6720,-23.01165713674064,-43.32809919833523,342,11939367,26,2018-04-14
6721,-22.930333162364743,-43.23845949817137,363,11939503,0,2016-08-09
6722,-23.011922629748074,-43.32711963118273,0,11941030,0,2016-08-07
6723,-22.97003356186356,-43.39560585196508,84,11942834,18,2018-04-02
6724,-23.007183162723617,-43.30021233162286,339,11943042,7,2018-03-18
6725,-22.94597008198489,-43.18700177562902,364,11943722,0,2016-08-23
6726,-22.98286889011384,-43.232281811779,0,11945533,4,2018-02-14
6727,-22.963328101272385,-43.176216147651765,0,11945542,0,2016-08-21
6728,-22.98708349113109,-43.29813234725162,364,11945967,0,2016-08-16
6729,-22.93881029842621,-43.356043748726336,0,11945972,0,2016-08-15
6730,-23.00314045410921,-43.32681791528603,16,11948150,0,2018-02-13
6731,-22.971531562881808,-43.186817486540285,351,11948237,1,2018-01-01
6732,-23.02338692141779,-43.49085154894161,49,11948645,21,2018-04-10
6733,-22.98633410946229,-43.22659743602928,176,11949357,4,2018-02-13
6734,-22.96825928561579,-43.391253783422826,179,11950217,0,2017-09-25
6735,-22.93732607809847,-43.17469506181865,0,11957300,0,2016-08-21
6736,-22.98518825757008,-43.22487248186743,77,11960443,1,2018-01-02
6737,-23.00869115964368,-43.4389125452439,365,11962173,1,2016-08-22
6738,-22.923137609511272,-43.17843493835888,361,11963705,2,2017-06-18
6739,-22.96280377488332,-43.17342723123712,0,11964326,0,2016-08-22
6740,-22.97353127068857,-43.191675900785015,179,11965396,0,2016-08-20
6741,-23.00421177166041,-43.32505454385244,0,11966744,1,2017-04-06
6742,-23.007685299208003,-43.44879954616264,43,11968283,5,2018-01-27
6743,-22.962227926242512,-43.16708765277121,0,11968356,0,2017-02-28
6744,-23.01006428402901,-43.43645264282418,363,11968954,0,2016-08-18
6745,-22.873453768371803,-43.2614161147634,0,11969673,0,2016-08-18
6746,-22.96208588361224,-43.16766950061437,358,11970178,1,2016-08-15
6747,-23.012347738229096,-43.302529055109225,87,11970984,1,2018-02-14
6748,-23.003932133648032,-43.32624064184769,0,11971155,0,2016-08-14
6749,-22.936508700315017,-43.17327958130422,0,11971540,0,2016-08-07
6750,-22.96676459612649,-43.23344541957904,362,11973882,0,2017-08-06
6751,-22.96396462329414,-43.17453266068172,0,11978806,0,2017-02-28
6752,-22.948234846544395,-43.187523749517815,288,11979880,0,2016-08-21
6753,-22.930105761208537,-43.23241618750511,354,11981194,3,2018-03-27
6754,-22.97766460111618,-43.227253088514736,0,11981462,0,2016-08-24
6755,-22.97108411777958,-43.39099480919906,0,11983708,0,2016-08-19
6756,-22.998318467083948,-43.38119276616628,351,11983959,17,2018-04-02
6757,-22.980855067236934,-43.41602242398288,0,11984170,0,2016-08-15
6758,-23.02778447481097,-43.4662034049716,71,11984217,0,2016-08-15
6759,-22.98268476319133,-43.215543768391946,179,11984942,2,2018-02-18
6760,-22.932971403184712,-43.18029792343944,223,11985688,6,2018-04-03
6761,-22.985504981670456,-43.21815301317878,0,11986158,0,2016-05-09
6762,-22.970253616624287,-43.395370774474046,150,11986586,0,2018-03-04
6763,-22.96805564867869,-43.18619077575463,365,11986647,0,2017-02-28
6764,-22.97244427770489,-43.192074860891545,0,11986654,0,2018-01-02
6765,-22.97352445444177,-43.191805026027936,363,11986703,0,2018-01-13
6766,-22.98610433786506,-43.22769802597367,146,11986961,2,2016-08-27
6767,-22.981351903681045,-43.22269932232849,280,11987371,0,2018-01-01
6768,-22.98228494893526,-43.19038514009753,0,11987915,0,2017-02-20
6769,-22.976438913472872,-43.19015449076915,364,11990510,3,2018-02-17
6770,-22.949954197472195,-43.181643694436616,134,11990782,4,2018-02-12
6771,-22.978697952651903,-43.19355382534395,365,11991956,0,2017-03-01
6772,-22.97340244696731,-43.3570816414848,90,11997749,0,2018-01-02
6773,-22.98495381795692,-43.207885876131854,363,11999017,0,2016-08-17
6774,-22.91599647827409,-43.22470778729879,365,12001612,0,2017-09-07
6775,-22.98217661277284,-43.20731407351492,0,12004365,1,2017-04-17
6776,-22.982822413217495,-43.20723683457312,0,12005014,0,2016-08-22
6777,-22.95690456167736,-43.17985812273013,0,12005351,5,2018-01-01
6778,-22.97732537043248,-43.2322194603104,364,12005891,0,2017-02-28
6779,-23.019877048358723,-43.46242850533055,0,12006867,0,2016-08-03
6780,-22.894854854912595,-43.276042102280165,364,12007665,0,2016-08-15
6781,-23.00449850983444,-43.338407078303376,0,12007721,0,2016-08-26
6782,-22.98472414447444,-43.1937597713944,0,12008878,0,2017-10-14
6783,-22.985177947311247,-43.19540894594934,78,12010123,0,2016-09-15
6784,-22.91330301541626,-43.18312682194039,365,12010518,0,2016-08-23
6785,-22.97843212798302,-43.18949801660618,287,12010782,14,2018-03-27
6786,-22.96891852517214,-43.183381439764936,164,12011790,19,2018-03-30
6787,-23.00234501664626,-43.38665663699167,0,12016979,0,2017-04-15
6788,-22.976089282574016,-43.19045591068996,21,12017427,0,2016-08-19
6789,-23.0025894295011,-43.43436948656385,364,12017526,0,2016-09-02
6790,-22.982233006095125,-43.189494590581454,305,12020386,0,2017-03-15
6791,-23.01917048778702,-43.48361472358812,365,12020788,0,2016-08-17
6792,-22.958961115474622,-43.202855619437216,0,12021981,0,2017-01-01
6793,-22.983915974755327,-43.20703725981922,339,12023096,9,2018-04-01
6794,-22.95048277865599,-43.34024706479252,180,12023210,0,2016-08-22
6795,-22.984969559516557,-43.20464795704991,365,12024020,2,2016-09-03
6796,-22.96951497795681,-43.18694722176076,362,12026347,0,2018-01-02
6797,-22.985571792722645,-43.2040346098496,180,12028093,1,2017-02-26
6798,-22.96509709567831,-43.22092141742113,104,12033087,0,2017-03-01
6799,-22.929953494932363,-43.1778217074646,115,12033288,5,2018-02-14
6800,-22.9314802745952,-43.2396823590444,0,12034435,0,2016-09-18
6801,-22.95721857348941,-43.20124255477403,365,12035223,0,2017-12-23
6802,-23.0107643409951,-43.35186341527083,364,12038331,1,2018-02-14
6803,-23.005575290294548,-43.431442615537,364,12038986,0,2017-09-25
6804,-22.98221749675427,-43.19211474244768,363,12039211,0,2017-09-27
6805,-22.93548880521326,-43.17423269098705,0,12040240,0,2018-02-14
6806,-22.97406419045864,-43.391851671530056,0,12043171,0,2016-08-19
6807,-22.92810466743209,-43.39236828609695,0,12049405,0,2016-08-19
6808,-22.88257771018796,-43.29526413318453,0,12049421,0,2016-08-26
6809,-22.978740516211992,-43.4145628603034,0,12053256,0,2017-01-30
6810,-22.97001852998939,-43.38607490226267,0,12054236,0,2016-08-16
6811,-23.018563466850942,-43.46734974667752,0,12054707,0,2016-08-23
6812,-22.89459494669849,-43.25253294918755,180,12055898,0,2016-05-29
